sen,pos_neg,sen2,senti_score,pred
"[('늘', 'MAG'), ('꾸준', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('사용', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('있', 'VV'), ('습니다', 'EC'), ('하', 'VX'), ('ㄹ', 'ETM'), ('인도', 'NNP'), ('자주', 'MAG'), ('하', 'XSV'), ('고', 'EC'), ('너무', 'MAG'), ('좋습니당', 'NA')]",1.0,"['늘', '꾸준', '사용', '있', '인도', '자주', '너무']",0,0
"[('순', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('어떤', 'MM'), ('타입', 'NNG'), ('에', 'JKB'), ('피부', 'NNG'), ('이', 'VCP'), ('라도', 'EC'), ('사용', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('좋', 'VA'), ('은', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('자극', 'NNG'), ('없', 'VA'), ('어서', 'EC'), ('양도', 'NNP'), ('많', 'VA'), ('고', 'EC'), ('다', 'MAG'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['순', '타입', '피부', '사용', '좋', '같', '자극', '없', '양도', '많', '', '']",1,1
"[('엄마', 'NNG'), ('사', 'VV'), ('아', 'EC'), ('드리', 'VX'), ('고', 'EC'), ('작', 'VA'), ('은', 'ETM'), ('샘플', 'NNG'), ('은', 'JX'), ('제가', 'NNP'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VX'), ('는', 'ETM'), ('데', 'NNB'), ('엄마', 'NNP'), ('랑', 'JKB'), ('저', 'MM'), ('둘', 'NR'), ('다', 'JX'), ('건성', 'NNG'), ('이', 'VCP'), ('고', 'EC'), ('마무리', 'NNG'), ('로', 'JKB'), ('발라', 'NNP'), ('주기', 'NNP'), ('좋', 'VA'), ('은', 'ETM'), ('제품', 'NNP'), ('이', 'NNP'), ('에', 'JKB'), ('요꾸', 'NNG'), ('덕', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]",1.0,"['엄마', '사', '작', '샘플', '제가', '쓰', '엄마', '건성', '마무리', '발라', '주기', '좋', '제품', '이', '요꾸', '덕']",1,1
"[('친구', 'NNG'), ('집', 'NNG'), ('에서', 'JKB'), ('바르', 'VA'), ('고', 'EC'), ('반하', 'VV'), ('아서', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('닥터', 'NNP'), ('지', 'NNB'), ('달팽이', 'NNP'), ('크림', 'NNP'), ('유명', 'NNG'), ('하', 'XSV'), ('다는', 'ETM'), ('건', 'NNB'), ('알', 'VV'), ('고', 'EC'), ('있', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('진짜', 'MAG'), ('건성', 'NNG'), ('피부', 'NNG'), ('에', 'JKB'), ('최고', 'NNG'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('펴', 'VV'), ('어', 'EC'), ('발리', 'VV'), ('는', 'ETM'), ('느낌', 'NNG'), ('도', 'JX'), ('좋', 'VA'), ('고', 'EC'), ('광채', 'NNG'), ('나', 'VV'), ('는데', 'EC'), ('속건조', 'NNG'), ('도', 'NNG'), ('없', 'VA'), ('고', 'EC'), ('다음날', 'NNG'), ('까지', 'JX'), ('촉촉', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('에요', 'EC')]",1.0,"['친구', '집', '바르', '반하', '구매', '닥터', '달팽이', '크림', '유명', '알', '진짜', '건성', '피부', '최고', '펴', '발리', '느낌', '좋', '광채', '나', '속건조', '도', '없', '다음날', '촉촉', '느낌']",-1,0
"[('군대', 'NNG'), ('에서', 'JKB'), ('동생', 'NNG'), ('이', 'JKS'), ('사', 'VV'), ('다', 'EC'), ('주', 'VX'), ('어서', 'EC'), ('닥터', 'NNP'), ('지', 'NNB'), ('를', 'JKO'), ('처음', 'NNG'), ('알', 'VV'), ('게', 'EC'), ('되', 'VV'), ('었', 'EP'), ('는데요', 'EC'), ('진짜', 'MAG'), ('보습', 'NNG'), ('이', 'JKS'), ('잘', 'MAG'), ('되', 'XSV'), ('어서', 'EC'), ('원래', 'NNG'), ('각질', 'NNG'), ('이', 'JKS'), ('잘', 'MAG'), ('일어나', 'VV'), ('는', 'ETM'), ('피부', 'NNG'), ('이', 'VCP'), ('었', 'EP'), ('는데', 'EC'), ('많이', 'MAG'), ('개선', 'NNG'), ('되', 'XSV'), ('어서', 'EC'), ('기쁘', 'VA'), ('ㅂ니다', 'EC'), ('저', 'NP'), ('는', 'JX'), ('로션', 'NNP'), ('대용', 'NNG'), ('으로', 'JKB'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VV'), ('어요', 'EC'), ('여름', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('기', 'ETN'), ('에', 'JKB'), ('ㄴ', 'JX'), ('좀', 'MAG'), ('리치', 'NNP'), ('하지', 'NNP'), ('만요', 'NNP'), ('ㅋㅋ', 'NA'), ('다른', 'MM'), ('제품', 'NNG'), ('도', 'JX'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('고', 'EC'), ('싶', 'VX'), ('어요', 'EC')]",1.0,"['군대', '동생', '사', '닥터', '처음', '알', '되', '진짜', '보습', '잘', '원래', '각질', '잘', '일어나', '피부', '많이', '개선', '기쁘', '로션', '대용', '쓰', '있', '여름', '바르', '좀', '리치', '하지', '만요', '제품', '쓰']",2,1
"[('건', 'NNB'), ('상피', 'NNP'), ('부', 'NNB'), ('이', 'VCP'), ('라서', 'EC'), ('보습', 'NNG'), ('을', 'JKO'), ('위하', 'VV'), ('아', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('어요', 'EC'), ('리뷰', 'NNP'), ('에', 'JKB'), ('검정', 'NNP'), ('통', 'NNB'), ('에', 'JKB'), ('있', 'VV'), ('는', 'ETM'), ('크림', 'NNP'), ('이', 'JKS'), ('더', 'MAG'), ('좋', 'VA'), ('다는', 'ETM'), ('평이', 'XR'), ('있', 'VV'), ('어', 'EC'), ('그것', 'NP'), ('으로', 'JKB'), ('구매', 'NNG'), ('하', 'XSV'), ('려', 'EC'), ('하', 'VX'), ('았', 'EP'), ('지만', 'EC'), ('아쉽', 'VA'), ('게', 'EC'), ('품절', 'NNG'), ('이', 'VCP'), ('라서', 'EC'), ('그냥', 'MAG'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('어요', 'EC'), ('꾸벅', 'MAG'), ('하', 'XSV'), ('고', 'EC'), ('흡수', 'NNP'), ('도', 'JX'), ('잘', 'MAG'), ('되', 'XSV'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('으로', 'JKB'), ('잠자', 'VV'), ('고', 'EC'), ('아침', 'NNG'), ('에', 'JKB'), ('일어나', 'VV'), ('면', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('부드럽', 'VA'), ('었', 'EP'), ('어요', 'EC'), ('세일', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['상피', '보습', '위하', '구매', '리뷰', '검정', '있', '크림', '', '', '평이', '있', '구매', '아쉽', '품절', '그냥', '구매', '꾸벅', '흡수', '잘', '촉촉', '느낌', '잠자', '아침', '일어나', '피부', '촉촉', '부드럽', '세일', '좋']",1,1
"[('발림성', 'NNG'), ('좋', 'VA'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('흡수', 'NNP'), ('잘', 'MAG'), ('되', 'VV'), ('는', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('후기', 'NNG'), ('많', 'VA'), ('길래', 'EC'), ('사', 'VV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('좋', 'VA'), ('은', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC')]",1.0,"['발림성', '좋', '촉촉', '흡수', '잘', '되', '같', '후기', '많', '사', '좋', '같']",-1,0
"[('저희', 'NP'), ('아빠', 'NNG'), ('가', 'JKS'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VX'), ('는데', 'EC'), ('주름', 'NNG'), ('개선', 'NNP'), ('피부', 'NNG'), ('탄력', 'NNG'), ('개선', 'NNG'), ('은', 'JX'), ('잘', 'MAG'), ('모르', 'VV'), ('겠', 'EP'), ('어요', 'EC')]",1.0,"['아빠', '쓰', '주름', '개선', '피부', '탄력', '개선', '', '']",3,1
"[('어머니', 'NNG'), ('한테', 'JKB'), ('사', 'NNG'), ('드리', 'VV'), ('었', 'EP'), ('는데', 'EC'), ('딱히', 'MAG'), ('엄청', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('건', 'NNB'), ('아니', 'VCN'), ('ㄴ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('구', 'EC'), ('그냥', 'MAG'), ('무난', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('사용', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('에', 'JKB'), ('ㄴ', 'JX'), ('괜찮', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC')]",1.0,"['어머니', '사', '드리', '딱히', '엄청', '좋', '같', '그냥', '무난', '사용', '괜찮', '같']",-3,0
"[('세', 'VA'), ('ㄹ', 'ETM'), ('가로', 'NNP'), ('사', 'VV'), ('았', 'EP'), ('더니', 'EC'), ('건성', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('저', 'NP'), ('는', 'JX'), ('막', 'MAG'), ('처', 'NNG'), ('발', 'NNG'), ('처', 'NNG'), ('발', 'NNG'), ('하', 'XSV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('고', 'EC'), ('그래서', 'MAJ'), ('피부', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('좋', 'VA'), ('은', 'ETM'), ('듯', 'NNB'), ('요', 'NNP'), ('비싸', 'VA'), ('ㄴ', 'ETM'), ('것', 'NNB'), ('사서', 'NNP'), ('아끼', 'VV'), ('어', 'EC'), ('가', 'VX'), ('며', 'EC'), ('바르', 'VA'), ('는', 'ETM'), ('것', 'NNB'), ('보다', 'JKB'), ('낫', 'VA'), ('지', 'EC'), ('싶', 'VX'), ('습니다', 'EC'), ('다', 'JX'), ('만', 'JX'), ('건성', 'NNG'), ('에게', 'JKB'), ('겨울', 'NNG'), ('과', 'JC'), ('환절기', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('영양', 'NNP'), ('공급', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('에', 'JKB'), ('부족', 'NNG'), ('하', 'XSV'), ('겠', 'EP'), ('고요', 'EC')]",1.0,"['세', '가로', '사', '건성', '막', '처', '발', '처', '발', '있', '피부', '좋', '요', '비싸', '사서', '아끼', '바르', '낫', '건성', '겨울', '환절기', '영양', '공급', '부족']",-3,0
"[('발림성', 'NNG'), ('도', 'JX'), ('좋', 'VA'), ('고', 'EC'), ('역', 'NNG'), ('쉬', 'MAG'), ('유분', 'NNG'), ('감', 'NNG'), ('짱', 'MAG'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('입', 'NNG'), ('소문', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('이유', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('네요', 'EC')]",1.0,"['발림성', '좋', '역', '쉬', '유분', '감', '짱', '입', '소문', '이유', '있']",0,0
"[('영양', 'NNP'), ('크림', 'NNP'), ('찾', 'VV'), ('고', 'EC'), ('있', 'VX'), ('었', 'EP'), ('는데', 'EC'), ('딱', 'MAG'), ('이', 'VCP'), ('네요', 'EC'), ('이', 'MM'), ('브랜드', 'NNP'), ('처음', 'NNG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('지만', 'EC'), ('발림성', 'NNG'), ('좋', 'VA'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('만족', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]",1.0,"['영양', '크림', '찾', '딱', '브랜드', '처음', '쓰', '발림성', '좋', '촉촉', '만족']",2,1
"[('너무', 'MAG'), ('졸', 'VV'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('ㅎㅎ나중애', 'NA'), ('또', 'MAJ'), ('구매', 'NNG'), ('하', 'XSV'), ('ㄹ게요', 'EC'), ('ㅎ굿입니자', 'NA'), ('아주', 'MAG'), ('너무', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('ㅎㅎㅎ', 'NA')]",1.0,"['너무', '졸', '같', '구매', '아주', '너무', '좋']",-3,0
"[('탄력', 'NNG'), ('보습', 'NNG'), ('되', 'VV'), ('는', 'ETM'), ('것', 'NNB'), ('로', 'JKB'), ('선물', 'NNG'), ('용', 'XSN'), ('으로', 'JKB'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('는데', 'EC'), ('좋', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('다음', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('구매', 'NNG'), ('하', 'XSV'), ('려구요', 'EC')]",1.0,"['탄력', '보습', '되', '선물', '구매', '좋', '같', '다음', '구매']",0,0
"[('어머니', 'NNG'), ('들', 'XSN'), ('이', 'JKS'), ('쓰', 'VV'), ('시', 'EP'), ('기', 'ETN'), ('에', 'JKB'), ('아주', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('건조', 'NNG'), ('하', 'XSV'), ('지', 'EC'), ('않', 'VX'), ('다고', 'EC'), ('합', 'NNG'), ('니', 'JC'), ('당', 'NNP')]",1.0,"['어머니', '쓰', '', '', '건조', '합', '당']",1,1
"[('오늘', 'NNG'), ('택배', 'NNP'), ('받', 'VV'), ('았', 'EP'), ('습니다', 'EC'), ('잘', 'MAG'), ('쓰', 'VV'), ('ㄹ께', 'EC'), ('요', 'JX'), ('다음', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('구매', 'NNG'), ('하', 'XSV'), ('겠', 'EP'), ('습니다', 'EC')]",1.0,"['오늘', '택배', '받', '잘', '쓰', '다음', '구매']",3,1
"[('흑', 'NNG'), ('달팽이', 'NNP'), ('점액', 'NNP'), ('과', 'JC'), ('나이아신', 'NNP'), ('아마이드', 'NNP'), ('가', 'JKS'), ('함유', 'NNG'), ('되', 'XSV'), ('어', 'EC'), ('피부', 'NNP'), ('재생', 'NNP'), ('과', 'JC'), ('미백', 'NNP'), ('에', 'JKB'), ('효과', 'NNG'), ('적', 'XSN'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('주름', 'NNG'), ('개선', 'NNG'), ('과', 'JC'), ('탄력', 'NNG'), ('증진', 'NNG'), ('에', 'JKB'), ('도움', 'NNG'), ('을', 'JKO'), ('주', 'VX'), ('어', 'EC'), ('건강', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('탄탄', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('피부', 'NNG'), ('로', 'JKB'), ('가꾸', 'VV'), ('어', 'EC'), ('주', 'VX'), ('ㅂ니다', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('면서', 'EC'), ('도', 'JX'), ('끈적이', 'VV'), ('ㅁ', 'ETN'), ('없', 'VA'), ('는', 'ETM'), ('산뜻', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('제', 'XPN'), ('형', 'NNG'), ('으로', 'JKB'), ('모든', 'MM'), ('피부', 'NNP'), ('타입', 'NNG'), ('에', 'JKB'), ('적합', 'XR'), ('하', 'XSA'), ('며', 'EC'), ('특히', 'MAG'), ('노화', 'NNP'), ('가', 'JKS'), ('걱정', 'NNG'), ('되', 'XSV'), ('는', 'ETM'), ('피부', 'NNG'), ('에', 'JKB'), ('추천', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC'), ('매일', 'MAG'), ('아침저녁', 'NNG'), ('사용', 'NNG'), ('하', 'XSV'), ('면', 'EC'), ('피부결', 'NNG'), ('이', 'JKS'), ('매끄럽', 'VA'), ('고', 'EC'), ('환하', 'VA'), ('아', 'EC'), ('지', 'VX'), ('는', 'ETM'), ('것', 'NNB'), ('을', 'JKO'), ('느끼', 'VV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('습니다', 'EC'), ('피부', 'NNP'), ('보호', 'NNG'), ('와', 'JC'), ('집중', 'NNG'), ('하', 'XSA'), ('게', 'EC'), ('어르', 'VV'), ('ㄹ', 'ETM'), ('동시', 'NNG'), ('에', 'JKB'), ('원하', 'VV'), ('는', 'ETM'), ('분', 'NNB'), ('들', 'XSN'), ('에게', 'JKB'), ('좋', 'VA'), ('은', 'ETM'), ('선택', 'NNG'), ('이', 'VCP'), ('ㅂ니다', 'EC')]",1.0,"['흑', '달팽이', '점액', '나이아신', '아마이드', '함유', '피부', '재생', '미백', '효과', '주름', '개선', '탄력', '증진', '도움', '건강', '탄탄', '피부', '가꾸', '촉촉', '끈적이', '없', '산뜻', '형', '피부', '타입', '적합', '특히', '노화', '걱정', '피부', '추천', '매일', '아침저녁', '사용', '피부결', '매끄럽', '환하', '느끼', '있', '피부', '보호', '집중', '어르', '동시', '원하', '좋', '선택']",11,1
"[('엄마', 'NNG'), ('가', 'JKS'), ('사용', 'NNG'), ('하', 'XSV'), ('시', 'EP'), ('는데', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('다고', 'EC'), ('하', 'VV'), ('시', 'EP'), ('네요', 'EC'), ('메이크업', 'NNG'), ('전', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('면', 'EC'), ('밀리', 'VV'), ('ㄴ다고', 'EC'), ('하', 'VV'), ('시', 'EP'), ('어서', 'EC'), ('밤', 'NNG'), ('에', 'JKB'), ('바르', 'VV'), ('시', 'EP'), ('ㄴ다고', 'EC'), ('하', 'VV'), ('아요', 'EC'), ('저', 'NP'), ('도', 'JX'), ('수분크림', 'NNG'), ('사용', 'NNG'), ('하', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('다', 'MAG'), ('쓰', 'VV'), ('고', 'EC'), ('저', 'NP'), ('도', 'JX'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('려구요', 'EC'), ('달팽이', 'NNP'), ('크림', 'NNP'), ('이', 'JKS'), ('피부', 'NNG'), ('에', 'JKB'), ('좋', 'VA'), ('다고', 'EC'), ('하', 'VX'), ('잖아요', 'EC')]",1.0,"['엄마', '사용', '촉촉', '하', '메이크업', '전', '바르', '밀리', '하', '밤', '바르', '하', '수분크림', '사용', '하', '다', '쓰', '쓰', '달팽이', '크림', '피부', '좋']",9,1
